,Unnamed: 0,S1,S2,VECM(q),Johansen_intercept,Johansen_slope,Johansen_std,VECM_Model_Type,w1,w2,Del_min
1970,3974,CMA.N,CMS.N,0.0,-3.0451768961892607,0.0,0.0011792070647436,2.0,-0.8328340722021653,0.1671659277978347,16.0
1971,3975,CMA.N,COST.OQ,0.0,1.2827156764696452,-1.4098527386581122e-05,0.0005277028498366,4.0,-0.4205053264078763,0.5794946735921236,16.0
1972,3976,CMA.N,CPB.N,0.0,0.0,0.0,0.0005836138356869,1.0,-0.4491497126311769,0.5508502873688231,16.0
1973,3977,CMA.N,CRL.N,0.0,-1.3273298989661464,7.163154742242589e-05,0.0005147578790262,4.0,0.3780544269648641,-0.6219455730351359,16.0
1974,3978,CMA.N,CVS.N,0.0,-4.43570903093883,0.0,0.0012076489372682,2.0,-0.9293456633097504,-0.0706543366902495,16.0
1975,3979,CMA.N,DGX.N,0.0,-4.444137481304331,0.0,0.0014091469554533,3.0,-0.9999368476948348,6.315230516512838e-05,16.0
1976,3980,CMA.N,DHI.N,0.0,0.0,0.0,0.005044277572971,1.0,0.4470773118877626,-0.5529226881122373,16.0
1977,3983,CMA.N,DLTR.OQ,1.0,-4.443478829585578,0.0,0.0015226772271907,3.0,-0.8555034994004783,-0.1444965005995217,16.0
1978,3984,CMA.N,DTE.N,0.0,-2.5264715551485253,0.0,0.0010551850150374,2.0,-0.7908701830857503,0.2091298169142498,16.0
1979,3985,CMA.N,DUK.N,0.0,0.0,0.0,0.0025864856655796,1.0,-0.4987535339294058,0.5012464660705942,16.0
1980,3986,CMA.N,DVA.N,0.0,-1.9592845680438105,-4.088682737407837e-05,0.0007368525963954,5.0,-0.713879215687436,0.286120784312564,16.0
1981,3987,CMA.N,EQR.N,1.0,0.0,0.0,0.0006028647408112,1.0,-0.4840789024089382,0.5159210975910619,16.0
1982,3988,CMA.N,ES.N,0.0,-3.2032193755178966,0.0,0.0012557941703627,2.0,-0.8555963827309369,0.1444036172690631,16.0
1983,3989,CMA.N,ETR.N,0.0,-2.8165011239993616,0.0,0.0011031196450123,2.0,-0.8166249751299194,0.1833750248700805,16.0
1984,3990,CMA.N,EXR.N,0.0,0.0,0.0,0.0006792974802786,1.0,-0.5010873688971542,0.4989126311028457,16.0
1985,3991,CMA.N,FDX.N,0.0,-5.085284665653156,0.0,0.0010119561828024,2.0,-0.3243565929492086,-0.6756434070507914,16.0
1986,3992,CMA.N,FITB.OQ,1.0,0.0,0.0,0.0004870844614914,1.0,-0.4248229750445692,0.5751770249554308,16.0
1987,3993,CMA.N,FRT.N,0.0,0.0,0.0,0.0005949981162813,1.0,-0.519753704706442,0.480246295293558,16.0
1988,3994,CMA.N,GILD.OQ,1.0,-4.417847981693789,0.0,0.0012466746406657,3.0,-0.8043904605364249,-0.195609539463575,16.0
1989,3995,CMA.N,GWW.N,0.0,-1.6682835921041623,0.0,0.000717609932772,2.0,-0.7242736511753501,0.2757263488246498,16.0
1990,3997,CMA.N,HAS.OQ,0.0,-4.501224024350709,0.0,0.0009884286778687,3.0,-0.6391447867346707,-0.3608552132653292,16.0
1991,3998,CMA.N,HRL.N,0.0,0.0,0.0,0.0006320569086311,1.0,-0.4561358918059302,0.5438641081940697,16.0
1992,3999,CMA.N,ILMN.OQ,0.0,-4.896514010145302,5.548166184503322e-05,0.0009987609616552,4.0,-0.6641390621502219,-0.335860937849778,16.0
1993,4000,CMA.N,INTU.OQ,0.0,-4.641711018458608,0.0,0.0009793734805563,3.0,-0.7859374382621289,-0.2140625617378712,16.0
1994,4001,CMA.N,IR.N,0.0,0.0,0.0,0.0024618301769947,1.0,-0.5057548414158803,0.4942451585841197,16.0
1995,4002,CMA.N,IT.N,0.0,-4.574994400107882,0.0,0.0012196561232769,3.0,-0.764442255712548,-0.2355577442874521,16.0
1996,4003,CMA.N,JBHT.OQ,0.0,-4.602780207110776,0.0,0.0009730596438889,2.0,-0.3979176374812991,-0.6020823625187008,16.0
1997,4006,CMA.N,KEYS.N,0.0,4.39561056717424,0.0,0.0010437989597479,2.0,0.8344317131083859,0.1655682868916141,16.0
1998,4008,CMA.N,KIM.N,0.0,0.0,0.0,0.0007072698536816,1.0,-0.379929822218447,0.620070177781553,16.0
1999,4009,CMA.N,KMI.N,1.0,-3.629384581843273,0.0,0.000917203693204,2.0,-0.4742037820294819,-0.5257962179705181,16.0
2000,4012,CMA.N,LDOS.N,0.0,-4.293194595398846,0.0,0.001304402973864,2.0,-0.333368129965608,-0.6666318700343921,16.0
2001,4013,CMA.N,LOW.N,1.0,0.0,0.0,0.0008519764697075,1.0,-0.5087952268308912,0.4912047731691088,16.0
2002,4014,CMA.N,LULU.OQ,0.0,4.51716256272935,0.0,0.0011224430877517,2.0,0.859444653900496,0.1405553460995039,16.0
2003,4015,CMA.N,MAS.N,1.0,-1.2519475844352208,7.06468742988309e-05,0.0007799901143898,4.0,0.2782887975221063,-0.7217112024778937,16.0
2004,4016,CMA.N,MCK.N,0.0,-4.649499177455861,0.0,0.0009161563734498,3.0,-0.5519997234216013,-0.4480002765783986,16.0
2005,4017,CMA.N,MET.N,0.0,-0.9232846386250744,0.0,0.0004751765375046,2.0,-0.5718072172999388,0.4281927827000613,16.0
2006,4018,CMA.N,MGM.N,1.0,-1.5989709450292438,-6.895929708102376e-05,0.0007484888415625,4.0,-0.6333519844107043,0.3666480155892958,16.0
2007,4019,CMA.N,MNST.OQ,1.0,-4.283457103717835,0.0,0.0010022837417037,2.0,-0.6651159211049311,-0.3348840788950688,16.0
2008,4020,CMA.N,MPC.N,1.0,-2.9863259122673,0.0,0.0010666277141256,3.0,-0.8336363526520714,0.1663636473479287,16.0
2009,4022,CMA.N,NDSN.OQ,0.0,2.743069666251311,-1.6678085688612563e-05,0.000596729454806,4.0,-0.2254707911976811,0.7745292088023189,16.0
2010,4023,CMA.N,NEE.N,0.0,0.0,0.0,0.0015394137888499,1.0,-0.5372148507331045,0.4627851492668955,16.0
2011,4024,CMA.N,NTRS.OQ,0.0,-1.8005037246660247,0.0,0.0006786423340425,3.0,-0.7056214666753358,0.2943785333246642,16.0
2012,4025,CMA.N,NUE.N,1.0,-4.345571226764861,0.0,0.0011289647719672,3.0,-0.736401320127148,-0.263598679872852,16.0
2013,4028,CMA.N,OXY.N,1.0,-4.402001322446971,0.0,0.0011851803379904,3.0,-0.7260879072427623,-0.2739120927572377,16.0
2014,4029,CMA.N,PAYX.OQ,0.0,-4.417697033892369,0.0,0.0012652566868614,2.0,-0.8712533463640997,-0.1287466536359003,16.0
2015,4030,CMA.N,PEP.OQ,1.0,-4.539615592197331,0.0,0.0010004753224753,2.0,-0.628966652438611,-0.371033347561389,16.0
2016,4032,CMA.N,PFG.OQ,0.0,-4.283677191631707,0.0,0.0010560511432396,3.0,-0.6460278005762877,-0.3539721994237123,16.0
2017,4033,CMA.N,PG.N,1.0,-4.446942621233141,0.0,0.0011221833991883,3.0,-0.8157391732617904,-0.1842608267382096,16.0
2018,4034,CMA.N,PNC.N,0.0,0.7828629672152754,2.9922378847159667e-05,0.0003442182802502,4.0,-0.4363248678815592,0.5636751321184408,16.0
2019,4035,CMA.N,PPL.N,0.0,-3.3073621559175863,0.0,0.0011753277664445,2.0,-0.8557867802533305,0.1442132197466694,16.0
2020,4036,CMA.N,PRU.N,0.0,0.0,0.0,0.0005033323804234,1.0,-0.5079256673641134,0.4920743326358867,16.0
2021,4037,CMA.N,PSX.N,1.0,-3.1421214890918194,0.0,0.0010355612920171,2.0,-0.8566341443106356,0.1433658556893645,16.0
2022,4038,CMA.N,PWR.N,0.0,-1.135076901699334,-1.8977132926360648e-05,0.0006171211732158,4.0,-0.58238003998347,0.41761996001653,16.0
2023,4039,CMA.N,RHI.N,1.0,-4.37024243895223,0.0,0.001274792979871,2.0,-0.7627995507071369,-0.2372004492928631,16.0
2024,4041,CMA.N,ROST.OQ,0.0,4.466600574710201,0.0,0.001125070001603,2.0,0.819047336112336,0.1809526638876639,16.0
2025,4042,CMA.N,RSG.N,0.0,-4.215473167612512,0.0,0.0004694495100553,2.0,0.0074721734432289,-0.9925278265567712,16.0
2026,4044,CMA.N,SEDG.OQ,0.0,-4.315486814581527,0.0,0.0012766996930273,2.0,-0.9841696329161717,0.0158303670838283,16.0
2027,4045,CMA.N,SJM.N,0.0,-1.092332419928225,-2.07156746900411e-05,0.0007112379267222,4.0,-0.6316081367465644,0.3683918632534357,16.0
2028,4047,CMA.N,TAP.N,0.0,-4.351733030522056,0.0,0.0012357996246119,3.0,-0.7347745527599764,-0.2652254472400237,16.0
2029,4048,CMA.N,TDY.N,0.0,5.3704078684927685,-4.6535240687626826e-05,0.0017282910850439,4.0,0.0550701300232664,0.9449298699767336,16.0
2030,4049,CMA.N,TSN.N,0.0,0.0,0.0,0.0005504245884726,1.0,-0.4820583985878009,0.517941601412199,16.0
2031,4050,CMA.N,UAL.OQ,1.0,-2.755054781578838,0.0,0.0010121869461338,3.0,-0.8106370592377389,0.1893629407622612,16.0
2032,4051,CMA.N,UNP.N,0.0,-4.586630727901534,0.0,0.001016309447543,3.0,-0.7460593657610858,-0.2539406342389143,16.0
2033,4052,CMA.N,UPS.N,0.0,0.0,0.0,0.0006339220781354,1.0,-0.5167445055462833,0.4832554944537168,16.0
2034,4055,CMA.N,VRSK.OQ,0.0,-4.604273273736075,0.0,0.0007183949788272,2.0,-0.4952234342661492,-0.5047765657338508,16.0
2035,4057,CMA.N,WM.N,0.0,-4.495698341316931,-1.2412683157249306e-05,0.0004957677966739,4.0,-0.1476791025708386,-0.8523208974291614,16.0
2036,4058,CMA.N,WTW.OQ,0.0,-4.410187736938998,0.0,0.0010533738311667,3.0,-0.8523900581761348,-0.1476099418238652,16.0
2037,4059,CMA.N,WYNN.OQ,1.0,4.472625001683959,0.0,0.0015246635052637,2.0,0.9067014284277004,0.0932985715722995,16.0
2038,4060,CMA.N,XEL.OQ,0.0,-2.9999791742865995,0.0,0.0011902298000946,2.0,-0.8267944707311297,0.1732055292688702,16.0
2039,4061,CMA.N,XOM.N,1.0,0.0,0.0,0.0005711775537021,1.0,-0.4979889151151841,0.5020110848848159,16.0
2040,4062,CMA.N,XRAY.OQ,1.0,-4.389160183247529,0.0,0.0012158226705539,3.0,-0.9318849853296108,-0.0681150146703893,16.0
2041,4063,CMA.N,YUM.N,0.0,-2.055342166804878,0.0,0.0009326253077745,3.0,-0.7327866575678241,0.2672133424321758,16.0
2042,4064,CMA.N,ZION.OQ,0.0,-0.3231511714176227,-1.0192991393840545e-05,0.0003581534836264,4.0,-0.5041011364489228,0.4958988635510772,16.0
2043,4065,CMCSA.OQ,COF.N,1.0,-0.4584737433235166,-2.944555585567119e-05,0.0005832946247538,4.0,0.5004318507340639,-0.499568149265936,16.0
2044,4067,CMCSA.OQ,CPRT.OQ,1.0,0.0,0.0,0.0007778766005944,1.0,-0.5212176818693198,0.4787823181306801,16.0
2045,4069,CMCSA.OQ,DGX.N,1.0,0.0,0.0,0.0007529605211877,1.0,-0.563721392685116,0.436278607314884,16.0
2046,4072,CMCSA.OQ,FCX.N,1.0,-3.21791574223141,7.128453149036946e-05,0.0010114916568241,4.0,-0.652869181528528,-0.347130818471472,16.0
2047,4074,CMCSA.OQ,FICO.N,1.0,0.0,0.0,0.0009062753922209,1.0,-0.5986398029773315,0.4013601970226684,16.0
2048,4075,CMCSA.OQ,FIS.N,1.0,0.0,0.0,0.0006477919401148,1.0,-0.5643534902218421,0.4356465097781579,16.0
2049,4076,CMCSA.OQ,FTV.N,1.0,0.0,0.0,0.0006524533163815,1.0,-0.549921633836423,0.4500783661635771,16.0
2050,4079,CMCSA.OQ,HAS.OQ,1.0,0.0,0.0,0.0008631444810862,1.0,-0.5616018831324179,0.4383981168675822,16.0
2051,4081,CMCSA.OQ,HOLX.OQ,1.0,3.664924638585774,-7.24297520057201e-05,0.0011222843557622,4.0,0.4776320418445989,0.5223679581554012,16.0
2052,4083,CMCSA.OQ,IT.N,1.0,0.0,0.0,0.0010434834207179,1.0,-0.5818748696337273,0.4181251303662728,16.0
2053,4087,CMCSA.OQ,L.N,1.0,-0.185558124102809,-3.791612809529757e-05,0.000636793973469,4.0,0.4922845969100627,-0.5077154030899372,16.0
2054,4093,CMCSA.OQ,MAS.N,1.0,1.3132066854878168,-5.2511971329259584e-05,0.0009808794057697,4.0,-0.3031317021759053,0.6968682978240948,16.0
2055,4094,CMCSA.OQ,MCD.N,1.0,4.448659490810381,0.0,0.0008718929253667,2.0,0.4392679083656572,0.5607320916343428,16.0
2056,4095,CMCSA.OQ,MCK.N,1.0,0.0,0.0,0.0007824655465392,1.0,-0.5771162976109989,0.422883702389001,16.0
2057,4097,CMCSA.OQ,MPC.N,1.0,1.074790734025979,-6.335314621469725e-05,0.0009503885898068,4.0,0.6813260416439811,-0.3186739583560189,16.0
2058,4102,CMCSA.OQ,NTRS.OQ,1.0,-0.9159596053198464,3.279491465434913e-05,0.0010299727698128,5.0,-0.6705332814304393,0.3294667185695606,16.0
2059,4103,CMCSA.OQ,OMC.N,1.0,0.0,0.0,0.0007102632095154,1.0,-0.5476302646961037,0.4523697353038963,16.0
2060,4110,CMCSA.OQ,RJF.N,1.0,0.0,0.0,0.0008827039743974,1.0,-0.5543675969445078,0.4456324030554922,16.0
2061,4111,CMCSA.OQ,ROL.N,1.0,0.0,0.0,0.0006093751067608,1.0,-0.5297503943038935,0.4702496056961064,16.0
2062,4112,CMCSA.OQ,RSG.N,1.0,-4.22798983218212,0.0,0.0005722946202443,2.0,-0.0764640802646196,-0.9235359197353804,16.0
2063,4115,CMCSA.OQ,SPGI.N,1.0,1.3111548714010013,0.0,0.0004955982584279,3.0,-0.4451316063240877,0.5548683936759122,16.0
2064,4117,CMCSA.OQ,TDY.N,1.0,0.0,0.0,0.0008466151498641,1.0,-0.6014558658093138,0.3985441341906863,16.0
2065,4118,CMCSA.OQ,TROW.OQ,1.0,0.0,0.0,0.0007013761062607,1.0,-0.562479462248194,0.437520537751806,16.0
2066,4120,CMCSA.OQ,UHS.N,1.0,0.0,0.0,0.0008448143489336,1.0,-0.5742127296888482,0.4257872703111519,16.0
2067,4121,CMCSA.OQ,UNP.N,1.0,4.999979328105459,-4.069315791689284e-05,0.0010499112276338,4.0,0.0046718490463777,0.9953281509536224,16.0
2068,4122,CMCSA.OQ,UPS.N,1.0,-4.484593237908477,0.0,0.0010365272744236,2.0,-0.2309231554247817,-0.7690768445752182,16.0
2069,4124,CMCSA.OQ,VTR.N,1.0,-0.366329961522854,4.710927035311708e-05,0.0006925565302797,4.0,-0.5758691833512426,0.4241308166487573,16.0
2070,4127,CME.OQ,HBAN.OQ,1.0,0.0,0.0,0.0010723632343734,1.0,-0.3382350177948894,0.6617649822051105,16.0
2071,4129,CME.OQ,MTB.N,0.0,0.0,0.0,0.0005727138208478,1.0,-0.4942521920718949,0.505747807928105,16.0
2072,4132,CMG.N,FDX.N,0.0,0.0,0.0,0.000838399552929,1.0,-0.4704442320693638,0.5295557679306361,16.0
2073,4133,CMG.N,FRT.N,0.0,1.4620798455809965,3.08184566189156e-05,0.0004894590213656,5.0,-0.3075153664435758,0.6924846335564242,16.0
2074,4134,CMG.N,HBAN.OQ,1.0,0.0,0.0,0.0011777460877504,1.0,-0.3049338765901374,0.6950661234098626,16.0
2075,4135,CMG.N,HUBB.N,0.0,1.1319272820001451,-3.193139557388084e-05,0.0005296428008389,5.0,-0.3378032368279351,0.6621967631720648,16.0
2076,4136,CMG.N,IT.N,0.0,4.703190422003608,0.0,0.0013759142185844,2.0,0.876524884413045,-0.123475115586955,16.0
2077,4138,CMG.N,KEY.N,1.0,0.0,0.0,0.0013728358545503,1.0,-0.3229985587038547,0.6770014412961453,16.0
2078,4142,CMG.N,LOW.N,1.0,4.70892688951507,0.0,0.0026184381276868,3.0,0.0714224667109493,0.9285775332890508,16.0
2079,4143,CMG.N,MA.N,1.0,5.597075254890097,-7.232224632915913e-05,0.0008684592313372,5.0,0.3550023479195147,0.6449976520804853,16.0
2080,4146,CMG.N,NDSN.OQ,0.0,-2.473654411739334,0.0,0.0005946442729391,2.0,0.2164482685112421,-0.7835517314887579,16.0
2081,4148,CMG.N,PNC.N,0.0,1.5332379865028138,6.105089797931845e-05,0.0005122030687555,5.0,-0.3022403697666423,0.6977596302333577,16.0
2082,4149,CMG.N,PRU.N,0.0,0.0,0.0,0.0009446316296318,1.0,-0.4304867371285729,0.5695132628714271,16.0
2083,4150,CMG.N,QRVO.OQ,0.0,0.0,0.0,,1.0,-0.4147498614131416,0.5852501385868584,16.0
2084,4152,CMG.N,SEE.N,1.0,-2.6273657702034177,0.0,0.0009285368344365,3.0,-0.6391765604375907,0.3608234395624093,16.0
2085,4154,CMG.N,TPR.N,1.0,-0.9823356248044322,-2.6962731051908463e-05,0.0005805357368793,4.0,-0.4828214194837283,0.5171785805162717,16.0
2086,4155,CMG.N,UNP.N,0.0,4.3543155230309525,-3.891899785925728e-05,0.0008325728833868,4.0,-0.0588880862540211,0.9411119137459788,16.0
2087,4156,CMG.N,XRAY.OQ,1.0,4.790898664204066,-0.0001485284878707,0.0011615282836036,4.0,0.4715182436344691,0.528481756365531,16.0
2088,4157,CMI.N,HLT.N,4.0,0.0,0.0,0.0019790162039767,1.0,-0.4636082188376705,0.5363917811623296,16.0
2089,4159,CMI.N,TJX.N,4.0,0.0,0.0,0.0010872876230831,1.0,-0.4868311711086432,0.5131688288913567,16.0
2090,4160,CMI.N,UPS.N,1.0,0.0,0.0,,1.0,-0.4903125041946629,0.5096874958053371,16.0
2091,4162,CMS.N,DPZ.N,0.0,0.0,0.0,0.0010652755710017,1.0,0.5875715085166121,-0.4124284914833879,16.0
2092,4163,CMS.N,DTE.N,0.0,0.5975949902526726,0.0,0.0002417240236556,2.0,-0.4772862076833815,0.5227137923166185,16.0
2093,4164,CMS.N,DUK.N,0.0,0.3182990853071824,0.0,0.000216219262564,3.0,-0.4912463731833253,0.5087536268166746,16.0
2094,4166,CMS.N,FFIV.OQ,0.0,0.0,0.0,,1.0,-0.5715806205069812,0.4284193794930187,16.0
2095,4167,CMS.N,HAS.OQ,0.0,-4.37792460155496,0.0,0.0012241601533122,2.0,-0.3292563904330448,-0.6707436095669551,16.0
2096,4168,CMS.N,HOLX.OQ,1.0,-0.3622996333900353,-9.864387325569028e-05,0.0005367377922957,4.0,-0.5352466330094108,0.4647533669905891,16.0
2097,4169,CMS.N,HUBB.N,0.0,-4.591162218126083,0.0,0.0035139465188958,2.0,-0.2301851513301715,-0.7698148486698285,16.0
2098,4170,CMS.N,IT.N,0.0,-4.303910336974359,0.0,0.0015346420252919,2.0,-0.6452109347471077,-0.3547890652528924,16.0
2099,4171,CMS.N,KMI.N,1.0,3.0676191315683283,0.0,0.001271190432131,2.0,0.168526413400201,0.8314735865997991,16.0
2100,4172,CMS.N,KO.N,1.0,-0.3524693641045722,4.010371856294716e-05,0.0003633560594867,4.0,0.4490803129848434,-0.5509196870151567,16.0
2101,4173,CMS.N,LLY.N,2.0,-4.604495401392777,0.0,0.0006540473218854,2.0,-0.1513483948470453,-0.8486516051529547,16.0
2102,4176,CMS.N,MA.N,1.0,0.1697570527192674,-9.733208297564627e-05,0.0006720424650655,4.0,-0.5584536101792966,0.4415463898207033,16.0
2103,4177,CMS.N,MAS.N,1.0,-3.674045390252304,0.0,0.0008570199722477,2.0,-0.4845238170173001,-0.5154761829826999,16.0
2104,4178,CMS.N,MNST.OQ,1.0,-0.8631767401446284,-8.049108884161126e-05,0.0004664814208817,4.0,-0.6128330890033341,0.387166910996666,16.0
2105,4180,CMS.N,MTCH.OQ,0.0,0.0,0.0,,1.0,-0.5113387944851602,0.4886612055148399,16.0
2106,4181,CMS.N,NDSN.OQ,0.0,-4.704380133161399,0.0,0.0007542992390023,2.0,-0.1419763729435736,-0.8580236270564264,16.0
2107,4182,CMS.N,NEE.N,0.0,0.0,0.0,0.0007524467840406,1.0,0.5675949636181453,-0.4324050363818547,16.0
2108,4183,CMS.N,ORLY.OQ,1.0,-5.454076485287117,0.0,0.0010172281291493,2.0,-0.2021384275647055,-0.7978615724352944,16.0
2109,4185,CMS.N,PG.N,1.0,-1.9680021626413569,-9.805933389812564e-05,0.0005207793114534,4.0,-0.7676748218490306,0.2323251781509695,16.0
2110,4186,CMS.N,PHM.N,1.0,3.6369721750707233,0.0,0.000842181756722,3.0,0.6559581532977239,0.3440418467022761,16.0
2111,4187,CMS.N,QRVO.OQ,0.0,0.0,0.0,,1.0,-0.5248489341614899,0.4751510658385101,16.0
2112,4188,CMS.N,ROK.N,1.0,-0.5619076355869582,-0.0001034896620514,0.0006554506551773,4.0,-0.6287502867089216,0.3712497132910785,16.0
2113,4189,CMS.N,SEDG.OQ,0.0,0.0,0.0,,1.0,-0.4883682867104711,0.5116317132895289,16.0
2114,4190,CMS.N,SO.N,0.0,0.0,0.0,0.000520079883271,1.0,-0.4927128045008758,0.5072871954991242,16.0
2115,4191,CMS.N,SWKS.OQ,0.0,0.0,0.0,,1.0,-0.5352081066167814,0.4647918933832185,16.0
2116,4194,CMS.N,WEC.N,0.0,-0.2687165147815613,0.0,0.0001808382226427,2.0,0.4872937772586973,-0.5127062227413027,16.0
2117,4196,CMS.N,XRAY.OQ,1.0,-1.2044255754523916,-0.0001504026370149,0.0007584147478471,4.0,-0.6415686964071524,0.3584313035928475,16.0
2118,4197,CNC.N,NI.N,1.0,3.969914332084869,0.0,0.0007377664710821,3.0,0.4225015698227073,0.5774984301772927,16.0
2119,4199,CNP.N,DVN.N,1.0,-0.5726973531420625,-6.146984823691738e-05,0.0006215929073373,4.0,-0.6007582529297827,0.3992417470702173,16.0
2120,4201,CNP.N,FFIV.OQ,0.0,3.75084266460732,0.0,0.0009364080023623,2.0,0.7680925942028773,0.2319074057971227,16.0
2121,4203,CNP.N,HES.N,1.0,-0.2683989383110902,-9.758274431014772e-05,0.0006811559379359,4.0,-0.5926367478463334,0.4073632521536666,16.0
2122,4204,CNP.N,HRL.N,1.0,0.0,0.0,0.0005144416494251,1.0,-0.5279634424564339,0.472036557543566,16.0
2123,4205,CNP.N,IT.N,0.0,-3.6264244010268873,0.0,0.0008066787602977,3.0,-0.8235433564615285,-0.1764566435384714,16.0
2124,4208,CNP.N,KHC.OQ,1.0,-1.2781667867837652,-2.3726876363265108e-05,0.0005667148117432,4.0,-0.7216573721784313,0.2783426278215686,16.0
2125,4210,CNP.N,LDOS.N,1.0,0.0,0.0,0.0005911675507723,1.0,-0.5585516326962511,0.441448367303749,16.0
2126,4213,CNP.N,MA.N,1.0,0.0830583529215657,-5.973648518509655e-05,0.0005886998603906,4.0,-0.6061353150455286,0.3938646849544713,16.0
2127,4214,CNP.N,MAS.N,1.0,0.0078940846752525,-6.14329127144131e-05,0.0006533669787106,4.0,-0.5075391036507861,0.4924608963492138,16.0
2128,4218,CNP.N,NDSN.OQ,0.0,-4.466177693942469,0.0,0.0007023598962782,2.0,-0.2448960354700223,-0.7551039645299776,16.0
2129,4219,CNP.N,PCAR.OQ,1.0,-0.9320134786089552,-4.0887005000883554e-05,0.0005718665495081,4.0,-0.6775863297009659,0.322413670299034,16.0
2130,4221,CNP.N,PFE.N,1.0,0.0,0.0,0.000485408056929,1.0,-0.5326788627214968,0.4673211372785033,16.0
2131,4223,CNP.N,ROK.N,1.0,-0.7720313469907265,-5.763358659480927e-05,0.0005159762766506,4.0,-0.6971398059437701,0.3028601940562299,16.0
2132,4224,CNP.N,RSG.N,0.0,3.667585938967755,0.0,0.0005208929371483,3.0,-0.0805226266718217,0.9194773733281782,16.0
2133,4226,CNP.N,USB.N,1.0,0.0,0.0,0.0004628581574296,1.0,-0.5430493673173068,0.4569506326826932,16.0
2134,4227,CNP.N,WTW.OQ,1.0,3.5591777330369543,0.0,0.0006856857380973,3.0,0.7419353372856848,0.2580646627143153,16.0
2135,4228,CNP.N,WYNN.OQ,1.0,-0.8843470752821165,-8.35216305271285e-05,0.0005117119744546,4.0,-0.697412372779496,0.302587627220504,16.0
2136,4230,CNP.N,XRAY.OQ,1.0,-3.3637212135682653,0.0,0.0007493210497921,3.0,-0.8947446797583396,-0.1052553202416604,16.0
2137,4232,COF.N,CTAS.OQ,1.0,-3.649852306104515,5.5523365838432624e-05,0.0009403798391343,4.0,0.1596426890174041,-0.8403573109825959,16.0
2138,4233,COF.N,CVS.N,0.0,-3.747290965437118,0.0,0.000860998583495,3.0,-0.912536102121719,0.087463897878281,16.0
2139,4234,COF.N,DFS.N,0.0,0.0,0.0,0.0002901035042219,1.0,-0.4894338848257193,0.5105661151742807,16.0
2140,4236,COF.N,EQR.N,1.0,0.0,0.0,0.0004767394369968,1.0,-0.4798678283178773,0.5201321716821228,16.0
2141,4237,COF.N,EQT.N,1.0,-4.406331676861554,0.0,0.0009858192804996,3.0,-0.8297897125897908,-0.1702102874102092,16.0
2142,4239,COF.N,FCX.N,1.0,-4.236211213564344,0.0,0.0009538791040957,3.0,-0.8594267006785362,-0.1405732993214637,16.0
2143,4240,COF.N,FDX.N,0.0,5.069917237799554,0.0,0.001020766104401,3.0,0.3696874895894244,0.6303125104105756,16.0
2144,4241,COF.N,GNRC.N,1.0,-2.1737997263464446,-2.2804200557966177e-05,0.0004900142369897,4.0,-0.7260048337857715,0.2739951662142285,16.0
2145,4244,COF.N,HRL.N,1.0,0.0,0.0,0.0005880729131259,1.0,-0.4519409336692167,0.5480590663307833,16.0
2146,4245,COF.N,HUM.N,1.0,-3.4237853805682583,5.771845276881863e-05,0.000543722503689,4.0,0.2313237002928654,-0.7686762997071347,16.0
2147,4247,COF.N,IR.N,1.0,0.0,0.0,0.0010670151207426,1.0,-0.5015396931427395,0.4984603068572605,16.0
2148,4252,COF.N,KHC.OQ,1.0,0.0,0.0,0.0007215748096362,1.0,-0.4720749314888771,0.527925068511123,16.0
2149,4254,COF.N,L.N,0.0,0.0,0.0,0.0003497958001628,1.0,-0.4602315565719841,0.5397684434280159,16.0
2150,4258,COF.N,LOW.N,1.0,0.0,0.0,0.0008171571798801,1.0,-0.504569847260543,0.495430152739457,16.0
2151,4259,COF.N,MAS.N,1.0,-0.7031898193776587,6.618914541046264e-05,0.0006255580946644,4.0,0.3445304816611193,-0.6554695183388807,16.0
2152,4261,COF.N,MOS.N,1.0,-1.867780459120576,0.0,0.0005061698857045,2.0,-0.6696428398451606,0.3303571601548393,16.0
2153,4262,COF.N,MPC.N,1.0,-3.0317941542582303,0.0,0.0008196913458015,2.0,-0.831634718644693,0.1683652813553071,16.0
2154,4264,COF.N,MTCH.OQ,0.0,0.0,0.0,,1.0,-0.4735977252351333,0.5264022747648667,16.0
2155,4267,COF.N,NWSA.OQ,1.0,-3.877632733372918,0.0,0.0010892498880823,2.0,-0.6682656779617112,-0.3317343220382888,16.0
2156,4270,COF.N,PKG.N,1.0,-4.510456259678949,4.974289705499264e-05,0.0010258380831544,5.0,-0.5518225820153345,-0.4481774179846655,16.0
2157,4273,COF.N,RJF.N,0.0,-0.4947072984433158,-1.404139478959051e-05,0.0003627063170549,5.0,-0.5522634191562815,0.4477365808437185,16.0
2158,4276,COF.N,SEDG.OQ,0.0,3.587481826062504,0.0,0.0009426444090744,2.0,0.8864625702291277,-0.1135374297708723,16.0
2159,4277,COF.N,SEE.N,1.0,-4.3604225318569325,0.0,0.0012170843720364,3.0,-0.8475135032407493,-0.1524864967592508,16.0
2160,4283,COF.N,TDY.N,1.0,-4.814259240822478,0.0,0.0012161374681284,3.0,-0.6735447630137988,-0.3264552369862011,16.0
2161,4285,COF.N,UPS.N,0.0,3.51125632426986,0.0,0.0011084089291308,2.0,-0.1338745485621109,0.8661254514378891,16.0
